    45	0.06160	0.00137	  1320	0.06023	0.00005	 0.58418	 0.41975	-4.31098	 6.04975	-61.95776	-44.51873
    46	0.06297	0.00137	  1320	0.06023	0.00005	 0.58418	 0.41975	-4.31098	 6.04975	-61.95776	-44.51873
    47	0.06434	0.00137	  1410	0.06434	0.00005	 0.56596	 0.44421	-4.56143	 5.86162	-59.99432	-47.08894
    48	0.06571	0.00137	  1410	0.06434	0.00005	 0.56596	 0.44421	-4.56143	 5.86162	-59.99432	-47.08894
    49	0.06708	0.00137	  1410	0.06434	0.00005	 0.56596	 0.44421	-4.56143	 5.86162	-59.99432	-47.08894
    50	0.06845	0.00137	  1500	0.06845	0.00005	 0.54672	 0.46788	-4.80360	 5.66310	-57.92404	-49.57095
    51	0.06982	0.00137	  1500	0.06845	0.00005	 0.54672	 0.46788	-4.80360	 5.66310	-57.92404	-49.57095
    52	0.07118	0.00137	  1500	0.06845	0.00005	 0.54672	 0.46788	-4.80360	 5.66310	-57.92404	-49.57095
    53	0.07255	0.00137	  1590	0.07255	0.00005	 0.52651	 0.49071	-5.03705	 5.45459	-55.75103	-51.96030
    54	0.07392	0.00137	  1590	0.07255	0.00005	 0.52651	 0.49071	-5.03705	 5.45459	-55.75103	-51.96030
    55	0.07529	0.00137	  1590	0.07255	0.00005	 0.52651	 0.49071	-5.03705	 5.45459	-55.75103	-51.96030
    56	0.07666	0.00137	  1680	0.07666	0.00005	 0.50536	 0.51267	-5.26138	 5.23646	-53.47958	-54.25275
    57	0.07803	0.00137	  1680	0.07666	0.00005	 0.50536	 0.51267	-5.26138	 5.23646	-53.47958	-54.25275
    58	0.07940	0.00137	  1680	0.07666	0.00005	 0.50536	 0.51267	-5.26138	 5.23646	-53.47958	-54.25275
    59	0.08077	0.00137	  1770	0.08077	0.00005	 0.48331	 0.53371	-5.47618	 5.00912	-51.11415	-56.44426
    60	0.08214	0.00137	  1770	0.08077	0.00005	 0.48331	 0.53371	-5.47618	 5.00912	-51.11415	-56.44426
    61	0.08350	0.00137	  1770	0.08077	0.00005	 0.48331	 0.53371	-5.47618	 5.00912	-51.11415	-56.44426
    62	0.08487	0.00137	  1860	0.08487	0.00005	 0.46040	 0.55380	-5.68109	 4.77299	-48.65936	-58.53100
    63	0.08624	0.00137	  1860	0.08487	0.00005	 0.46040	 0.55380	-5.68109	 4.77299	-48.65936	-58.53100
    64	0.08761	0.00137	  1860	0.08487	0.00005	 0.46040	 0.55380	-5.68109	 4.77299	-48.65936	-58.53100
    65	0.08898	0.00137	  1950	0.08898	0.00005	 0.43666	 0.57290	-5.87573	 4.52852	-46.11999	-60.50937
    66	0.09035	0.00137	  1950	0.08898	0.00005	 0.43666	 0.57290	-5.87573	 4.52852	-46.11999	-60.50937
    67	0.09172	0.00137	  1950	0.08898	0.00005	 0.43666	 0.57290	-5.87573	 4.52852	-46.11999	-60.50937
    68	0.09309	0.00137	  2040	0.09309	0.00005	 0.41215	 0.59099	-6.05979	 4.27615	-43.50098	-62.37601
    69	0.09446	0.00137	  2040	0.09309	0.00005	 0.41215	 0.59099	-6.05979	 4.27615	-43.50098	-62.37601
    70	0.09582	0.00137	  2040	0.09309	0.00005	 0.41215	 0.59099	-6.05979	 4.27615	-43.50098	-62.37601
    71	0.09719	0.00137	  2130	0.09719	0.00005	 0.38691	 0.60802	-6.23293	 4.01635	-40.80735	-64.12779
    72	0.09856	0.00137	  2130	0.09719	0.00005	 0.38691	 0.60802	-6.23293	 4.01635	-40.80735	-64.12779
    73	0.09993	0.00137	  2130	0.09719	0.00005	 0.38691	 0.60802	-6.23293	 4.01635	-40.80735	-64.12779
    74	0.10130	0.00137	  2220	0.10130	0.00005	 0.36097	 0.62396	-6.39486	 3.74959	-38.04427	-65.76180
    75	0.10267	0.00137	  2220	0.10130	0.00005	 0.36097	 0.62396	-6.39486	 3.74959	-38.04427	-65.76180
    76	0.10404	0.00137	  2220	0.10130	0.00005	 0.36097	 0.62396	-6.39486	 3.74959	-38.04427	-65.76180
    77	0.10541	0.00137	  2310	0.10541	0.00005	 0.33440	 0.63880	-6.54532	 3.47637	-35.21702	-67.27539
    78	0.10678	0.00137	  2310	0.10541	0.00005	 0.33440	 0.63880	-6.54532	 3.47637	-35.21702	-67.27539
    79	0.10815	0.00137	  2310	0.10541	0.00005	 0.33440	 0.63880	-6.54532	 3.47637	-35.21702	-67.27539
    80	0.10951	0.00137	  2400	0.10951	0.00005	 0.30723	 0.65251	-6.68404	 3.19719	-32.33095	-68.66615
    81	0.11088	0.00137	  2400	0.10951	0.00005	 0.30723	 0.65251	-6.68404	 3.19719	-32.33095	-68.66615
    82	0.11225	0.00137	  2400	0.10951	0.00005	 0.30723	 0.65251	-6.68404	 3.19719	-32.33095	-68.66615
    83	0.11362	0.00137	  2490	0.11362	0.00005	 0.27952	 0.66506	-6.81080	 2.91255	-29.39151	-69.93193
    84	0.11499	0.00137	  2490	0.11362	0.00005	 0.27952	 0.66506	-6.81080	 2.91255	-29.39151	-69.93193
    85	0.11636	0.00137	  2490	0.11362	0.00005	 0.27952	 0.66506	-6.81080	 2.91255	-29.39151	-69.93193
    86	0.11773	0.00137	  2580	0.11773	0.00005	 0.25131	 0.67643	-6.92538	 2.62297	-26.40419	-71.07080
    87	0.11910	0.00137	  2580	0.11773	0.00005	 0.25131	 0.67643	-6.92538	 2.62297	-26.40419	-71.07080
    88	0.12047	0.00137	  2580	0.11773	0.00005	 0.25131	 0.67643	-6.92538	 2.62297	-26.40419	-71.07080
    89	0.12183	0.00137	  2670	0.12183	0.00005	 0.22265	 0.68660	-7.02761	 2.32898	-23.37457	-72.08112
    90	0.12320	0.00137	  2670	0.12183	0.00005	 0.22265	 0.68660	-7.02761	 2.32898	-23.37457	-72.08112
    91	0.12457	0.00137	  2670	0.12183	0.00005	 0.22265	 0.68660	-7.02761	 2.32898	-23.37457	-72.08112
    92	0.12594	0.00137	  2760	0.12594	0.00005	 0.19360	 0.69555	-7.11732	 2.03111	-20.30825	-72.96145
    93	0.12731	0.00137	  2760	0.12594	0.00005	 0.19360	 0.69555	-7.11732	 2.03111	-20.30825	-72.96145
    94	0.12868	0.00137	  2760	0.12594	0.00005	 0.19360	 0.69555	-7.11732	 2.03111	-20.30825	-72.96145
    95	0.13005	0.00137	  2850	0.13005	0.00005	 0.16421	 0.70327	-7.19437	 1.72989	-17.21087	-73.71065
    96	0.13142	0.00137	  2850	0.13005	0.00005	 0.16421	 0.70327	-7.19437	 1.72989	-17.21087	-73.71065
    97	0.13279	0.00137	  2850	0.13005	0.00005	 0.16421	 0.70327	-7.19437	 1.72989	-17.21087	-73.71065
    98	0.13415	0.00137	  2940	0.13415	0.00005	 0.13453	 0.70975	-7.25865	 1.42586	-14.08810	-74.32780
    99	0.13552	0.00137	  2940	0.13415	0.00005	 0.13453	 0.70975	-7.25865	 1.42586	-14.08810	-74.32780
   100	0.13689	0.00137	  2940	0.13415	0.00005	 0.13453	 0.70975	-7.25865	 1.42586	-14.08810	-74.32780
   101	0.13826	0.00137	  3030	0.13826	0.00005	 0.10461	 0.71498	-7.31006	 1.11957	-10.94560	-74.81223
   102	0.13963	0.00137	  3030	0.13826	0.00005	 0.10461	 0.71498	-7.31006	 1.11957	-10.94560	-74.81223
   103	0.14100	0.00137	  3030	0.13826	0.00005	 0.10461	 0.71498	-7.31006	 1.11957	-10.94560	-74.81223
   104	0.14237	0.00137	  3120	0.14237	0.00005	 0.07450	 0.71895	-7.34853	 0.81157	-7.78904	-75.16354
   105	0.14374	0.00137	  3120	0.14237	0.00005	 0.07450	 0.71895	-7.34853	 0.81157	-7.78904	-75.16354
   106	0.14511	0.00137	  3120	0.14237	0.00005	 0.07450	 0.71895	-7.34853	 0.81157	-7.78904	-75.16354
   107	0.14648	0.00137	  3210	0.14648	0.00005	 0.04427	 0.72165	-7.37402	 0.50239	-4.62408	-75.38153
   108	0.14784	0.00137	  3210	0.14648	0.00005	 0.04427	 0.72165	-7.37402	 0.50239	-4.62408	-75.38153
   109	0.14921	0.00137	  3210	0.14648	0.00005	 0.04427	 0.72165	-7.37402	 0.50239	-4.62408	-75.38153
   110	0.15058	0.00137	  3300	0.15058	0.00005	 0.01395	 0.72307	-7.38651	 0.19260	-1.45635	-75.46628
   111	0.15195	0.00137	  3300	0.15058	0.00005	 0.01395	 0.72307	-7.38651	 0.19260	-1.45635	-75.46628
   112	0.15332	0.00137	  3300	0.15058	0.00005	 0.01395	 0.72307	-7.38651	 0.19260	-1.45635	-75.46628
   113	0.15469	0.00137	  3390	0.15469	0.00005	-0.01638	 0.72323	-7.38599	-0.11727	 1.70855	-75.41809
   114	0.15606	0.00137	  3390	0.15469	0.00005	-0.01638	 0.72323	-7.38599	-0.11727	 1.70855	-75.41809
   115	0.15743	0.00137	  3390	0.15469	0.00005	-0.01638	 0.72323	-7.38599	-0.11727	 1.70855	-75.41809
   116	0.15880	0.00137	  3480	0.15880	0.00005	-0.04669	 0.72211	-7.37249	-0.42667	 4.86505	-75.23751
   117	0.16016	0.00137	  3480	0.15880	0.00005	-0.04669	 0.72211	-7.37249	-0.42667	 4.86505	-75.23751
   118	0.16153	0.00137	  3480	0.15880	0.00005	-0.04669	 0.72211	-7.37249	-0.42667	 4.86505	-75.23751
   119	0.16290	0.00137	  3570	0.16290	0.00005	-0.07692	 0.71972	-7.34605	-0.73506	 8.00767	-74.92528
   120	0.16427	0.00137	  3570	0.16290	0.00005	-0.07692	 0.71972	-7.34605	-0.73506	 8.00767	-74.92528
   121	0.16564	0.00137	  3570	0.16290	0.00005	-0.07692	 0.71972	-7.34605	-0.73506	 8.00767	-74.92528
   122	0.16701	0.00137	  3660	0.16701	0.00005	-0.10701	 0.71608	-7.30674	-1.04190	 11.13094	-74.48241
   123	0.16838	0.00137	  3660	0.16701	0.00005	-0.10701	 0.71608	-7.30674	-1.04190	 11.13094	-74.48241
   124	0.16975	0.00137	  3660	0.16701	0.00005	-0.10701	 0.71608	-7.30674	-1.04190	 11.13094	-74.48241
   125	0.17112	0.00137	  3750	0.17112	0.00005	-0.13692	 0.71117	-7.25466	-1.34665	 14.22951	-73.91012
   126	0.17248	0.00137	  3750	0.17112	0.00005	-0.13692	 0.71117	-7.25466	-1.34665	 14.22951	-73.91012
   127	0.17385	0.00137	  3750	0.17112	0.00005	-0.13692	 0.71117	-7.25466	-1.34665	 14.22951	-73.91012
   128	0.17522	0.00137	  3840	0.17522	0.00005	-0.16658	 0.70502	-7.18991	-1.64879	 17.29808	-73.20981
   129	0.17659	0.00137	  3840	0.17522	0.00005	-0.16658	 0.70502	-7.18991	-1.64879	 17.29808	-73.20981
   130	0.17796	0.00137	  3840	0.17522	0.00005	-0.16658	 0.70502	-7.18991	-1.64879	 17.29808	-73.20981
   131	0.17933	0.00137	  3930	0.17933	0.00005	-0.19596	 0.69763	-7.11263	-1.94779	 20.33144	-72.38315
   132	0.18070	0.00137	  3930	0.17933	0.00005	-0.19596	 0.69763	-7.11263	-1.94779	 20.33144	-72.38315
   133	0.18207	0.00137	  3930	0.17933	0.00005	-0.19596	 0.69763	-7.11263	-1.94779	 20.33144	-72.38315
   134	0.18344	0.00137	  4020	0.18344	0.00005	-0.22499	 0.68902	-7.02297	-2.24314	 23.32447	-71.43195
   135	0.18480	0.00137	  4020	0.18344	0.00005	-0.22499	 0.68902	-7.02297	-2.24314	 23.32447	-71.43195
   136	0.18617	0.00137	  4020	0.18344	0.00005	-0.22499	 0.68902	-7.02297	-2.24314	 23.32447	-71.43195
   137	0.18754	0.00137	  4109	0.18754	0.00005	-0.25362	 0.67921	-6.92111	-2.53433	 26.27217	-70.35827
   138	0.18891	0.00137	  4109	0.18754	0.00005	-0.25362	 0.67921	-6.92111	-2.53433	 26.27217	-70.35827
   139	0.19028	0.00137	  4109	0.18754	0.00005	-0.25362	 0.67921	-6.92111	-2.53433	 26.27217	-70.35827
   140	0.19165	0.00137	  4198	0.19165	0.00005	-0.28182	 0.66822	-6.80725	-2.82087	 29.16964	-69.16434
   141	0.19302	0.00137	  4198	0.19165	0.00005	-0.28182	 0.66822	-6.80725	-2.82087	 29.16964	-69.16434
   142	0.19439	0.00137	  4198	0.19165	0.00005	-0.28182	 0.66822	-6.80725	-2.82087	 29.16964	-69.16434
   143	0.19576	0.00137	  4287	0.19576	0.00005	-0.30952	 0.65605	-6.68160	-3.10226	 32.01210	-67.85257
   144	0.19713	0.00137	  4287	0.19576	0.00005	-0.30952	 0.65605	-6.68160	-3.10226	 32.01210	-67.85257
   145	0.19849	0.00137	  4287	0.19576	0.00005	-0.30952	 0.65605	-6.68160	-3.10226	 32.01210	-67.85257
   146	0.19986	0.00137	  4376	0.19986	0.00005	-0.33668	 0.64274	-6.54440	-3.37802	 34.79486	-66.42556
   147	0.20123	0.00137	  4376	0.19986	0.00005	-0.33668	 0.64274	-6.54440	-3.37802	 34.79486	-66.42556
   148	0.20260	0.00137	  4376	0.19986	0.00005	-0.33668	 0.64274	-6.54440	-3.37802	 34.79486	-66.42556
   149	0.20397	0.00137	  4465	0.20397	0.00005	-0.36325	 0.62831	-6.39590	-3.64769	 37.51341	-64.88609
   150	0.20534	0.00137	  4465	0.20397	0.00005	-0.36325	 0.62831	-6.39590	-3.64769	 37.51341	-64.88609
   151	0.20671	0.00137	  4465	0.20397	0.00005	-0.36325	 0.62831	-6.39590	-3.64769	 37.51341	-64.88609
   152	0.20808	0.00137	  4554	0.20808	0.00005	-0.38920	 0.61279	-6.23637	-3.91082	 40.16333	-63.23709
   153	0.20945	0.00137	  4554	0.20808	0.00005	-0.38920	 0.61279	-6.23637	-3.91082	 40.16333	-63.23709
   154	0.21081	0.00137	  4554	0.20808	0.00005	-0.38920	 0.61279	-6.23637	-3.91082	 40.16333	-63.23709
   155	0.21218	0.00137	  4643	0.21218	0.00005	-0.41446	 0.59620	-6.06611	-4.16695	 42.74036	-61.48166
   156	0.21355	0.00137	  4643	0.21218	0.00005	-0.41446	 0.59620	-6.06611	-4.16695	 42.74036	-61.48166
   157	0.21492	0.00137	  4643	0.21218	0.00005	-0.41446	 0.59620	-6.06611	-4.16695	 42.74036	-61.48166
   158	0.21629	0.00137	  4732	0.21629	0.00005	-0.43901	 0.57858	-5.88543	-4.41566	 45.24038	-59.62305
   159	0.21766	0.00137	  4732	0.21629	0.00005	-0.43901	 0.57858	-5.88543	-4.41566	 45.24038	-59.62305
